customer_id,payment_score,spending_score,credit_stress_score,anomaly_score,composite_score,tier,utilization,velocity_decline_pct,payment_decay_pct
806,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3159925831700203,0.31172171705682467,0.9808474613693868
807,40.0,66.48274911606158,100.0,100.0,65.6206872790154,ENGAGE,0.3650693016190692,0.0,0.0
808,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2130490882836496,0.0038847926414693947,0.8860832796210543
809,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.10464774287915662,0.26740731107428684,0.0
810,100.0,0.0,100.0,100.0,67.0,ENGAGE,1.0,0.0,0.0
811,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2574705483579394,0.0,0.0
812,100.0,0.0,100.0,100.0,67.0,ENGAGE,1.0,0.0,0.0
813,100.0,33.69767118480631,0.0,100.0,50.42441779620158,MONITOR,0.11717781196324052,0.0,0.21412007780659828
814,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.17765866558120771,0.22788043661198373,0.27030459548848584
815,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.02119124094232038,0.0,0.0
816,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.153606258971404,0.0,0.0
817,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3208708513317485,0.031228783729280684,0.06179948251793489
818,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8945412879247547,0.0,0.0
819,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2735665785214625,0.0,0.0
820,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.9854368361497747,0.0,0.0
821,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.17208560910499385,0.11658738104069742,0.28726374137504745
822,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.06227780622219142,0.8091593264934924
823,60.0,51.53443671211968,100.0,100.0,67.88360917802993,ENGAGE,0.4084733702301836,0.0,0.0
824,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.376976612142195,0.1793458582859644,0.6451595061168015
825,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.12981022114702384,0.05105782943274857,0.18375863376529078
826,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1752576586926708,0.23639395339663652,0.22214141631303705
827,100.0,0.0,87.01364951775192,100.0,63.753412379437975,ENGAGE,0.2992662588952382,0.0,0.0
828,40.0,0.0,100.0,100.0,49.0,MONITOR,0.16743830234785811,0.0,0.0
829,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.9306898254122296,0.0,0.9026267755416043
830,20.0,85.20990781690975,100.0,100.0,64.30247695422744,ENGAGE,0.6457257500651749,0.0243456879476885,0.0
831,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.09102665556773872,0.0,0.9652406834429935
832,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.46540330171905187,0.39007124659585324,0.20364237601383364
833,100.0,30.863607568637484,100.0,100.0,74.71590189215937,ENGAGE,0.2257785645896304,0.0,0.0
834,20.0,100.0,100.0,100.0,68.0,ENGAGE,1.0,0.0,0.0
835,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.30895783858782194,0.0,0.3152524152620966
836,40.0,0.0,100.0,100.0,49.0,MONITOR,0.2608613122395647,0.0,0.0
837,20.0,30.0,100.0,100.0,50.5,MONITOR,0.10133279643009628,0.0,0.0
838,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.23290829194536739,0.30122074497958595,0.43425942376768895
839,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20845867055208056,0.13637991274136063,0.3412819180001458
840,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5761346105239374,0.0,0.3337936692409774
841,40.0,0.0,100.0,100.0,49.0,MONITOR,0.4342603558624189,0.0,0.0
842,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1606108908857083,0.0,0.0
843,20.0,0.0,100.0,100.0,43.0,MONITOR,0.16697883604874525,0.0,0.0
844,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.16433517677380094,0.16621861437457366,0.03662501053285277
845,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.29190776495003834,0.05097911876202831,0.0
846,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5321666469704484,0.0,0.0
847,100.0,59.81474949410287,100.0,100.0,81.95368737352572,INTERVENE,0.7331343304086002,0.0,0.0
848,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.17679106214042115,0.0,0.2124203176701759
849,100.0,30.0,0.0,100.0,49.5,MONITOR,0.3338954700102473,0.0,0.23603410016040358
850,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.1166853570749168,0.0,0.08866391764423207
851,40.0,0.0,100.0,100.0,49.0,MONITOR,1.0,0.0,0.0
852,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.5232769327690765,0.0,0.0
853,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.19160197634778722,0.0,0.0
854,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2129932936013904,0.24624649407429547,0.00541291814406896
855,100.0,100.0,60.0,100.0,82.0,INTERVENE,0.12092169048435822,0.2391994209065711,0.3069340615374393
856,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.34175157363810443,0.3884917004775314,0.318614343855267
857,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.4109136136069766,0.17994052396792073,0.430397665107466
858,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.29251326148372697,0.2688671824157832,0.020180535054973997
859,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.24753317674350972,0.04404896097883443,0.23179414902464124
860,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.9501509835787872,0.0,0.0
861,100.0,100.0,55.53293855104955,100.0,80.88323463776238,INTERVENE,0.2963132341899537,0.0,0.3548232470845553
862,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.06609612544037076,0.46196321396617157,0.020000510060935874
863,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5655557144947768,0.1577928770227204,0.0068566317984295804
864,0.0,32.59763991572809,100.0,100.0,45.14940997893202,MONITOR,0.2831285170201653,0.0,0.0
865,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.18714902918234302,0.0,0.0
866,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.22967163301349702,0.0,0.0
867,20.0,0.0,100.0,100.0,43.0,MONITOR,0.7835349468963415,0.0,0.0
868,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.09694577196392799,0.37420482195602234,0.27068958555711775
869,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1021805108172924,0.06943981103334243,0.18310335691321702
870,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.44995794506654,0.3865930508189186,0.19605869809198725
871,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.36301518531072197,0.3025203237344722,0.0
872,100.0,30.0,51.150956229783674,100.0,62.28773905744592,ENGAGE,0.11563253303940885,0.0,0.12919476192455245
873,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.34671353092958357,0.07458010667849352,0.4758846687455294
874,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.23872393106175122,0.22532341072180817,0.9164864127256
875,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2997907440718704,0.0,0.0
876,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20213375504632294,0.05536980640924447,0.0
877,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12267759739074995,0.27706548451340646,0.26265347213280826
878,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.22058713563238727,0.0,0.0
879,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.17883139173765036,0.13389435481267872,0.01373445350972985
880,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.7673537155014644,0.3292453606778409,0.0
881,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.1546111759474156,0.0,0.06450913480193127
882,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5590210787675187,0.0,0.963321284027914
883,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07193870585670221,0.099075465602733,0.42112809358420644
884,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2824676103558089,0.030876492543822416,0.0
885,100.0,67.57086330563683,100.0,100.0,83.89271582640922,INTERVENE,0.7272207522710318,0.0,0.0
886,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.0890660754647723,0.0,0.0
887,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1854297232709749,0.3583963583406572,0.17455243164844408
888,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.5195880829126832,0.0,0.0
889,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3472766712153978,0.0038414022376111,0.0
890,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2038546707735946,0.0,0.10694421514567477
891,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.04687553560548811,0.4850401586175942,0.9783674932302217
892,100.0,0.0,0.0,100.0,42.0,MONITOR,0.28061889651814664,0.0,0.0
893,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5519176455170504,0.1779962168433079,0.4788858667048901
894,100.0,0.0,0.0,100.0,42.0,MONITOR,0.24378984272470425,0.0,0.06554618269562536
895,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11434331815989483,0.6597200047249204,0.9665889801983534
896,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.23410375525545637,0.2905412934059203,0.9291008531174256
897,20.0,0.0,0.0,100.0,18.0,MONITOR,0.41152852174971455,0.0,0.0
898,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.18602212764073522,0.15365137543471624
899,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.15666104537308648,0.049461551236948904,0.17805155543347073
900,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11430224670048322,0.7275708413262741,0.6323822614656226
901,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.6814407450439919,0.0,0.0
902,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1058386461370672,0.0,0.9208889485550451
903,40.0,0.0,100.0,100.0,49.0,MONITOR,0.0744357161667251,0.0,0.0
904,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.28588677070579543,0.2320856656828263,0.0
905,100.0,100.0,90.0,100.0,89.5,INTERVENE,0.2523207361897173,0.23604707859483406,0.4711659771496421
906,100.0,0.0,33.58676907221698,100.0,50.396692268054245,MONITOR,0.14223521993289712,0.0,0.209351769001304
907,100.0,36.85128120191644,0.0,100.0,51.21282030047911,ENGAGE,0.6092114964168928,0.0,0.0
908,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.06866408134044114,0.4731755336216333,0.0
909,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.3647043008676484,0.0,0.0
910,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.3254334519868669,0.0,0.0
911,40.0,0.0,100.0,100.0,49.0,MONITOR,0.27995452728373493,0.0,0.0
912,40.0,0.0,100.0,100.0,49.0,MONITOR,0.3063229427970794,0.0,0.0
913,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2689548505808063,0.3671972288472625,0.324630029330603
914,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10854517648342157,0.19547706609590154,0.34964179235362947
915,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.6160669601828849,0.039596355376471035,0.3198936972694419
916,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.12936252376870852,0.0,0.0
917,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.2727498895172622,0.0,0.0
918,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.17657313678409003,0.19625983548758666,0.0
919,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.37945770151097197,0.0,0.0
920,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.47875269326541364,0.11809363714603155,0.0
921,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.34655712918809456,0.1203576523522788,0.9438292065138622
922,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1624748650283827,0.22633812560413416,0.1559201639746182
923,100.0,40.29132953052836,100.0,100.0,77.07283238263209,INTERVENE,0.24379738853025998,0.0,0.0
924,100.0,0.0,0.0,100.0,42.0,MONITOR,0.21787470288840036,0.0,0.11604424254861345
925,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.49667379636592773,0.0,0.0
926,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3021790049013594,0.197244841682842,0.004098796620364189
927,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.6830159969134172,0.19773451349018936,0.9341450958572463
928,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.05193109637516072,0.16082872165567316,0.12109402297045006
929,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.32881830542779045,0.0,0.0
930,100.0,49.72881256918388,100.0,100.0,79.43220314229598,INTERVENE,0.24087909321391698,0.0,0.0
931,20.0,100.0,0.0,100.0,43.0,MONITOR,0.5785035978993402,0.0,0.0
932,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.24267893928616116,0.45771309294913587,0.010691575230168868
933,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14619264870336027,0.18522010931299573,0.9537557769157943
934,100.0,0.0,49.68971123398466,100.0,54.42242780849617,ENGAGE,0.10865996133567551,0.0,0.04720864811058998
935,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.40809149634558284,0.36639991835033386,0.9528855312872684
936,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.10476019559638292,0.07126559134782058,0.0
937,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.22142915291720378,0.07319951676765414,0.2827631777458349
938,100.0,0.0,38.491937602795005,100.0,51.622984400698755,ENGAGE,0.17510075595255228,0.0,0.0
939,20.0,0.0,100.0,100.0,43.0,MONITOR,0.7152234050615719,0.0,0.0
940,100.0,23.514311168769396,100.0,100.0,72.87857779219235,ENGAGE,0.7372742029669908,0.0,0.7916748031496793
941,20.0,100.0,0.0,100.0,43.0,MONITOR,0.2495533290044415,0.30282971847469226,0.0
942,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1810601330230153,0.2219261378960532,0.26841320240501265
943,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10847182228516644,0.25331892361027464,0.971978111846828
944,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.39528501754041917,0.0,0.6673020736636649
945,100.0,100.0,44.805938001142195,100.0,78.20148450028555,INTERVENE,0.17345862958574595,0.13178495259655884,0.22830090832839867
946,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.03656294086154255,0.0,0.9215504026138194
947,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.36746707933928824,0.11758326671729671,0.0
948,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08291182414926587,0.19761057087849931,0.14621282404996838
949,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2805722570117214,0.2515927053864611,0.35093221244811007
950,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.17822987783979652,0.0,0.0
951,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.15899836982891874,0.4753533187784465,0.2523215586129002
952,100.0,74.63617366763779,100.0,100.0,85.65904341690944,INTERVENE,0.09170937990842176,0.02132462104789651,0.0
953,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10873135428352737,0.444312970545522,0.161355335016452
954,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8373788719881956,0.22913172211330365,0.422394206628242
955,100.0,52.04499687689669,0.0,100.0,55.01124921922417,ENGAGE,0.10705647815642015,0.01486999910768477,0.0
956,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.393006260774352,0.23118040911941423,0.48151358935891253
957,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.18398768281799066,0.0,0.7878538569330003
958,60.0,100.0,0.0,100.0,55.0,ENGAGE,0.06939460918206213,0.188456814599917,0.0
959,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3482479764406763,0.23436954372326593,0.9389476071015741
960,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10997209817334176,0.40697215511922036,0.20871632788561698
961,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08151780113808618,0.46639811628883876,0.33142934431667626
962,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2853993540272471,0.20058754712382965,0.25249027808861785
963,100.0,81.72354735292569,100.0,100.0,87.43088683823143,INTERVENE,0.6586127227975376,0.0,0.0
964,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.25191844200460095,0.0,0.0
965,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10825474317934768,0.3207131222985107,0.4316703561214372
966,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14015059469156754,0.0,0.0
967,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12746781539777896,0.30727464149353584,0.9686026887099217
968,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.28432739768239546,0.0,0.0
969,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.23546382319947906,0.0,0.0
970,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.19106017143018084,0.0,0.0
971,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12143336122592302,0.36832095699188133,0.3720025296398913
972,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.0779039316145572,0.6788590221841538,0.9778273210277469
973,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10248708833458572,0.41096930928408165,0.3610300245477623
974,80.0,0.0,100.0,100.0,61.0,ENGAGE,0.3084803529857261,0.0,0.0
975,100.0,0.0,0.0,100.0,42.0,MONITOR,0.32380480220905156,0.0,0.015491163648594191
976,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.07724591755583966,0.0,0.0
977,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11868009461586067,0.17883767986053958,0.25688651543219754
978,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.1082148146252266,0.0,0.04304115239439329
979,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.0,0.0
980,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.0830263148174579,0.5449994131479339,0.5306285859352382
981,100.0,0.0,0.0,100.0,42.0,MONITOR,0.27144471101638257,0.0,0.21332383313330158
982,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.0,0.0
983,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.059198836352277344,0.0,0.3013428260683991
984,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.1030147930482026,0.0,0.9297487348145357
985,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3824807177696091,0.0,0.0
986,60.0,100.0,0.0,100.0,55.0,ENGAGE,0.11179383759695169,0.16450212385346236,0.0
987,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3305894404478604,0.319281210496741,0.0
988,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.38228413867228117,0.03476790051751187,0.8171567848630346
989,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.29046447728020797,0.4549070223313964,0.517767508438696
990,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14934903732779117,0.044171479973948914,0.03972218874319712
991,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.22209161429440144,0.3116349783801474,0.3603972192770635
992,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19460789950598587,0.15927095010958417,0.22668238145097486
993,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.38425421118096587,0.07464171991231423,0.9506240648834172
994,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.06704992866566274,0.3140668609438771,0.39619037636434823
995,20.0,0.0,0.0,100.0,18.0,MONITOR,0.49506401453285376,0.0,0.0
996,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1575169090203101,0.3213213106490529,0.500155745733515
997,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.09557755440737531,0.0,0.899530831582728
998,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.7973829018658666,0.0,0.0
999,20.0,18.906583259708924,100.0,100.0,47.72664581492723,MONITOR,0.18276927719307803,0.0,0.0
1000,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1859454379316806,0.0,0.0
